PFlock,10.0,50K,48302,23.784,6.251,15,17:23:01.500
PFlock,20.0,50K,114320,13.113,5.405,15,17:23:20.078
PFlock,30.0,50K,177689,12.422,5.305,15,17:23:37.837
PFlock,40.0,50K,243587,13.339,5.924,15,17:23:57.122
PFlock,50.0,50K,306855,13.885,6.59,15,17:24:17.625
PFlock,60.0,50K,369868,14.664,7.145,15,17:24:39.456
PFlock,70.0,50K,436962,16.524,7.388,15,17:25:03.392
PFlock,80.0,50K,508482,16.564,8.229,15,17:25:28.206
PFlock,90.0,50K,586632,18.568,8.687,15,17:25:55.488
PFlock,100.0,50K,673410,18.856,9.637,15,17:26:24.004
PFlock,10.0,100K,77924,15.193,4.87,15,17:26:44.094
PFlock,20.0,100K,222035,16.355,6.204,15,17:27:06.671
PFlock,30.0,100K,389003,18.129,7.882,15,17:27:32.699
PFlock,40.0,100K,580094,20.643,9.152,15,17:28:02.516
PFlock,50.0,100K,786519,23.872,10.746,15,17:28:37.156
PFlock,60.0,100K,1009788,25.798,12.353,15,17:29:15.326
PFlock,70.0,100K,1249565,26.78,14.88,15,17:29:57.006
PFlock,80.0,100K,1508566,30.685,16.701,15,17:30:44.419
PFlock,90.0,100K,1791555,31.316,18.921,15,17:31:34.682
PFlock,100.0,100K,2103761,34.659,22.818,15,17:32:32.185
PFlock,10.0,150K,117196,18.095,5.772,15,17:32:56.074
PFlock,20.0,150K,370676,21.786,8.064,15,17:33:25.938
PFlock,30.0,150K,703966,26.621,10.87,15,17:34:03.449
PFlock,40.0,150K,1106639,27.968,13.99,15,17:34:45.430
PFlock,50.0,150K,1554076,34.744,17.593,15,17:35:37.788
PFlock,60.0,150K,2045849,36.324,21.224,15,17:36:35.354
PFlock,70.0,150K,2582209,40.986,25.882,15,17:37:42.240
PFlock,80.0,150K,3165284,47.154,30.126,15,17:38:59.544
PFlock,90.0,150K,3799948,52.178,36.295,15,17:40:28.042
PFlock,100.0,150K,4498683,58.393,41.953,15,17:42:08.416
