PFlock,10.0,50K,48302,22.371,6.597,10,15:31:02.082
PFlock,20.0,50K,114320,15.54,6.234,10,15:31:23.924
PFlock,30.0,50K,177689,15.988,7.419,10,15:31:47.378
PFlock,40.0,50K,243587,17.675,8.217,10,15:32:13.310
PFlock,50.0,50K,306855,17.563,9.054,10,15:32:39.976
PFlock,60.0,50K,369868,19.677,9.481,10,15:33:09.169
PFlock,70.0,50K,436962,20.172,10.393,10,15:33:39.768
PFlock,80.0,50K,508482,21.904,11.951,10,15:34:13.654
PFlock,90.0,50K,586632,24.328,12.824,10,15:34:50.838
PFlock,100.0,50K,673410,24.438,13.825,10,15:35:29.132
PFlock,10.0,100K,77924,17.2,6.059,10,15:35:52.421
PFlock,20.0,100K,222035,20.947,8.332,10,15:36:21.739
PFlock,30.0,100K,389003,22.934,10.755,10,15:36:55.457
PFlock,40.0,100K,580094,27.354,13.376,10,15:37:36.216
PFlock,50.0,100K,786519,29.717,15.351,10,15:38:21.312
PFlock,60.0,100K,1009788,32.731,18.881,10,15:39:12.953
PFlock,70.0,100K,1249565,33.679,20.942,10,15:40:07.601
PFlock,80.0,100K,1508566,38.458,24.478,10,15:41:10.565
PFlock,90.0,100K,1791555,42.179,28.194,10,15:42:20.965
PFlock,100.0,100K,2103761,43.936,31.275,10,15:43:36.204
PFlock,10.0,150K,117196,21.612,7.299,10,15:44:05.147
PFlock,20.0,150K,370676,28.509,11.111,10,15:44:44.793
PFlock,30.0,150K,703966,31.649,14.902,10,15:45:31.370
PFlock,40.0,150K,1106639,35.318,19.874,10,15:46:26.588
PFlock,50.0,150K,1554076,39.642,24.329,10,15:47:30.585
PFlock,60.0,150K,2045849,45.254,30.508,10,15:48:46.373
PFlock,70.0,150K,2582209,51.681,37.48,10,15:50:15.559
PFlock,80.0,150K,3165284,62.33,47.517,10,15:52:05.431
PFlock,90.0,150K,3799948,66.169,53.147,10,15:54:04.773
PFlock,100.0,150K,4498683,75.068,65.557,10,15:56:25.430
