PFlock,10.0,160K,117196,39.492,13.44,6,17:57:09.626
PFlock,20.0,160K,370689,33.659,18.202,6,17:58:01.553
PFlock,30.0,160K,703992,39.997,26.366,6,17:59:07.962
PFlock,40.0,160K,1106670,45.165,35.603,6,18:00:28.771
PFlock,50.0,160K,1554128,52.835,44.237,6,18:02:05.882
PFlock,60.0,160K,2045910,57.92,55.021,6,18:03:58.869
PFlock,70.0,160K,2582295,66.359,68.394,6,18:06:13.663
PFlock,80.0,160K,3165396,74.31,85.781,6,18:08:53.789
PFlock,90.0,160K,3800068,83.796,101.896,6,18:11:59.513
PFlock,100.0,160K,4498819,94.394,122.425,6,18:15:36.365
