PFlock,10.0,160K,117196,41.437,14.129,5,16:36:53.275
PFlock,20.0,160K,370689,36.968,19.186,5,16:37:49.501
PFlock,30.0,160K,703992,42.43,27.209,5,16:38:59.193
PFlock,40.0,160K,1106670,48.834,36.474,5,16:40:24.538
PFlock,50.0,160K,1554128,55.576,46.037,5,16:42:06.189
PFlock,60.0,160K,2045910,63.593,57.671,5,16:44:07.486
PFlock,70.0,160K,2582295,72.14,72.315,5,16:46:31.978
PFlock,80.0,160K,3165396,79.468,88.697,5,16:49:20.177
PFlock,90.0,160K,3800068,90.47,104.431,5,16:52:35.109
PFlock,100.0,160K,4498819,102.457,127.114,5,16:56:24.710
